Date,resid
2009-04-30,-8.499842634113172
2009-05-01,-8.473459290251625
2009-05-04,-8.44268307872778
2009-05-05,-8.417760602538879
2009-05-06,-8.36531083970932
2009-05-07,-8.310571714258206
2009-05-08,-8.236012720290896
2009-05-11,-8.161939424961934
2009-05-12,-8.0875312079858
2009-05-13,-8.02263745636181
2009-05-14,-7.951182580272234
2009-05-15,-7.909222945036679
2009-05-18,-7.840330163116923
2009-05-19,-7.768257072783084
2009-05-20,-7.678520328610121
2009-05-21,-7.599239658684487
2009-05-22,-7.519759656913576
2009-05-27,-7.426092667995891
2009-05-28,-7.3212160701296805
2009-05-29,-7.2047534213833995
2009-06-01,-7.071445994250424
2009-06-02,-6.9450226664714085
2009-06-03,-6.844162393918698
2009-06-04,-6.718449091707884
2009-06-05,-6.604494500011366
2009-06-08,-6.500943392150876
2009-06-09,-6.376149972235683
2009-06-10,-6.2335928216424215
2009-06-11,-6.08345653048821
2009-06-12,-5.941814889064977
2009-06-15,-5.8127772976622
2009-06-16,-5.68389527181221
2009-06-17,-5.5580739222134525
2009-06-18,-5.42710419639455
2009-06-19,-5.30908019367957
2009-06-22,-5.219649113210977
2009-06-23,-5.121027518383204
2009-06-24,-5.077418491189677
2009-06-25,-4.977154949161185
2009-06-26,-4.886830867563355
2009-06-29,-4.779494577952426
2009-06-30,-4.686730870598828
2009-07-01,-4.601475872703851
2009-07-02,-4.54794344745388
2009-07-07,-4.765652143297474
2009-07-08,-4.781423589618338
2009-07-09,-4.787154494076549
2009-07-10,-4.795701059442454
2009-07-13,-4.811275481321696
2009-07-14,-4.8312655202172365
2009-07-15,-4.83826065418076
2009-07-16,-4.841634669141584
2009-07-17,-4.825900191844214
2009-07-20,-4.801511602584597
2009-07-21,-4.77423080027219
2009-07-22,-4.744136700220467
2009-07-23,-4.695660376569019
2009-07-24,-4.640318024710828
2009-07-27,-4.582475705659171
2009-07-28,-4.536774270277162
2009-07-29,-4.5266381609348585
2009-07-30,-4.483798424350497
2009-07-31,-4.415564793220552
2009-08-03,-4.322828536606306
2009-08-04,-4.233058296447597
2009-08-05,-4.140859536615428
2009-08-06,-4.053088038378261
2009-08-07,-3.97649640789039
2009-08-10,-3.9090883404673296
2009-08-11,-3.8513979306115718
2009-08-12,-3.7835651516676125
2009-08-13,-3.7070328380257354
2009-08-14,-3.6660412057345977
2009-08-17,-3.6341172658995715
2009-08-18,-3.5830483328797262
2009-08-19,-3.5038639208988926
2009-08-20,-3.4264738157507617
2009-08-21,-3.3401615162687994
2009-08-24,-3.2551913017769687
2009-08-25,-3.1948253847642576
2009-08-26,-3.147470527878629
2009-08-27,-3.0839492437436036
2009-08-28,-3.0199161364281606
2009-08-31,-2.9855968447696677
2009-09-01,-2.9702247200071037
2009-09-02,-2.9529171761334085
2009-09-03,-2.936313166080744
2009-09-04,-2.9242369935512817
2009-09-09,-2.8838354482325412
2009-09-10,-2.83888776367173
2009-09-11,-2.81552759890637
2009-09-14,-2.793528391348403
2009-09-15,-2.7533544803286683
2009-09-16,-2.6998041702086883
2009-09-17,-2.6405020724955808
