Date,resid
2008-08-15,4.273899608017505
2008-08-18,4.336206412163045
2008-08-19,4.380820734654842
2008-08-20,4.435823814865678
2008-08-21,4.49612433341788
2008-08-22,4.583998627236956
2008-08-25,4.6484903861946325
2008-08-26,4.722418308843363
2008-08-27,4.812087578704921
2008-08-28,4.916439851385651
2008-08-29,5.018484165866073
2008-09-02,5.123304407215007
2008-09-03,5.221122002683841
2008-09-04,5.284025137999079
2008-09-05,5.343304655647435
2008-09-08,5.423911402473096
2008-09-09,5.4898899613892445
2008-09-10,5.566103773636483
2008-09-11,5.663043458270152
2008-09-12,5.765652168532569
2008-09-15,5.809555203766493
2008-09-16,5.885166093608315
2008-09-17,5.92225838070503
2008-09-18,5.996391950720833
2008-09-19,6.108405939097686
2008-09-22,6.197353459306909
2008-09-23,6.259286325489317
2008-09-24,6.323342038489153
2008-09-25,6.40184325467332
2008-09-26,6.478807133524284
2008-09-29,6.463465716813222
2008-09-30,6.492528902783441
2008-10-01,6.519649721217033
2008-10-02,6.513806792870368
2008-10-03,6.502837521740611
2008-10-06,6.43331938220438
2008-10-07,6.316439739363024
2008-10-08,6.176622218014039
2008-10-09,5.968171790682764
2008-10-10,5.751228854835905
2008-10-13,5.65225673116503
2008-10-14,5.5424179674263
2008-10-15,5.34087187052937
2008-10-16,5.1868566418953534
2008-10-17,5.027455891591884
2008-10-20,4.911615805785158
2008-10-21,4.76353749431956
2008-10-22,4.564712044627801
2008-10-23,4.384825184037233
2008-10-24,4.1570841481675025
2008-10-27,3.906414190905658
2008-10-28,3.7506806128535897
2008-10-29,3.6007432500109955
2008-10-30,3.479951777432486
2008-10-31,3.367057227052075
2008-11-03,3.253116115023848
2008-11-04,3.1729059206519197
2008-11-05,3.054909139655758
2008-11-06,2.8716566689031606
2008-11-07,2.728187815900678
2008-11-10,2.5762602943708344
2008-11-12,2.372848665239945
2008-11-13,2.2266971949467242
2008-11-14,2.0428901923744776
2008-11-17,1.8502652271418418
2008-11-18,1.6776569521641804
2008-11-19,1.4600721757769828
2008-11-20,1.1966839149621749
2008-11-21,0.976457949037718
2008-11-24,0.8026912795529112
2008-11-25,0.6353802087121352
2008-11-26,0.5020362787215701
2008-11-28,0.38334703481442367
2008-12-01,0.18820369560902814
2008-12-02,0.02216288722974849
2008-12-03,-0.12161846598553439
2008-12-04,-0.2819669204432178
2008-12-05,-0.40551070439270254
2008-12-08,-0.49952137174194056
2008-12-09,-0.602159829832745
2008-12-10,-0.6871983757963788
2008-12-11,-0.7869887742245496
2008-12-12,-0.8811043185123859
2008-12-15,-0.9828264534153645
2008-12-16,-1.0489430952640386
2008-12-17,-1.1277345677557846
2008-12-18,-1.2152485583953858
2008-12-19,-1.3139118587372214
2008-12-22,-1.4260482935574572
2008-12-23,-1.5460681216262429
2008-12-24,-1.6643078350993146
2008-12-26,-1.7743416658968238
2008-12-29,-1.8771166656386544
2008-12-30,-1.9588299292632114
2008-12-31,-2.0186942177471128
2009-01-02,-2.0509253523269555
2009-01-05,-2.0842697828120844
2009-01-06,-2.107633106076342
2009-01-07,-2.1620910744982345
2009-01-08,-2.2090205099345015
2009-01-09,-2.263355942377232
2009-01-12,-2.329711545528887
2009-01-13,-2.378117915513954
2009-01-14,-2.4530565512656857
2009-01-15,-2.532432431291828
2009-01-16,-2.613599328528939
2009-01-21,-2.706405814073494
2009-01-22,-2.8088494460983457
2009-01-23,-2.918837281271285
2009-01-26,-3.0302765246513257
2009-01-27,-3.1377714559936503
2009-01-28,-3.2251881695921347
2009-01-29,-3.332675463897888
2009-01-30,-3.459518860909037
2009-02-02,-3.5750807450494015
2009-02-03,-3.675472378744568
2009-02-04,-3.781638310723044
2009-02-05,-3.859912590332968
2009-02-06,-3.9032411919037626
2009-02-09,-3.936807008189221
2009-02-10,-4.016382062000418
2009-02-11,-4.0983054935603045
2009-02-12,-4.160234683686921
2009-02-13,-4.2330763940443505
2009-02-18,-4.330559963170761
2009-02-19,-4.418051296932445
2009-02-20,-4.495420131915488
2009-02-23,-4.612024478147184
2009-02-24,-4.690222372583227
2009-02-25,-4.749395978361333
2009-02-26,-4.834196426822303
2009-02-27,-4.918364205337298
2009-03-02,-5.0333826778686985
2009-03-03,-5.139913816285109
2009-03-04,-5.2328291398763085
2009-03-05,-5.3391467461326165
2009-03-06,-5.440567053340245
2009-03-09,-5.548248837419082
2009-03-10,-5.618740551484368
2009-03-11,-5.693574153030699
2009-03-12,-5.745182366146458
2009-03-13,-5.796666798417405
2009-03-16,-5.855003622540916
2009-03-17,-5.886096230011051
2009-03-18,-5.905923501204665
2009-03-19,-5.936008210649838
2009-03-20,-5.997393962250633
2009-03-23,-6.012146315452691
2009-03-24,-6.052906212951369
2009-03-25,-6.091544966247153
2009-03-26,-6.109725135419782
2009-03-27,-6.141620910836617
2009-03-30,-6.205230600295862
2009-03-31,-6.269192356881131
2009-04-01,-6.316088113705433
2009-04-02,-6.330653142058772
2009-04-03,-6.337388785258964
2009-04-06,-6.351538535640478
2009-04-07,-6.378012827541447
2009-04-08,-6.398405324891478
2009-04-09,-6.391874281413129
2009-04-13,-6.382844482553041
2009-04-14,-6.397235990598447
2009-04-15,-6.406002024700032
2009-04-16,-6.3991045742659916
2009-04-17,-6.385488983662874
2009-04-20,-6.403887376380609
2009-04-21,-6.4054082478957
2009-04-22,-6.4086888998137015
2009-04-23,-6.401867217432959
2009-04-24,-6.393287872203186
2009-04-27,-6.385614856326402
2009-04-28,-6.382561189110273
2009-04-29,-6.36433078479732
2009-04-30,-6.3488536828254505
2009-05-01,-6.316628671645399
2009-05-04,-6.2533546507770446
2009-05-05,-6.195924624010517
2009-05-06,-6.122356178854881
2009-05-07,-6.056305593141933
2009-05-08,-5.9704558445463825
2009-05-11,-5.910938488426687
2009-05-12,-5.855405092815703
2009-05-13,-5.832814491795684
2009-05-14,-5.795197778328095
2009-05-15,-5.768525101010527
2009-05-18,-5.718831450968737
2009-05-19,-5.674690404308992
2009-05-20,-5.636637624249298
2009-05-21,-5.615918930775409
2009-05-22,-5.594911933364374
2009-05-27,-5.578414676602986
2009-05-28,-5.54591308513366
2009-05-29,-5.49798621035143
2009-06-01,-5.428680753212293
2009-06-02,-5.360253240204982
2009-06-03,-5.305091006713273
2009-06-04,-5.243932715699165
2009-06-05,-5.176900294218593
2009-06-08,-5.110703028846297
2009-06-09,-5.039856598704685
2009-06-10,-4.960261320915568
2009-06-11,-4.887665177395391
2009-06-12,-4.8198803124614775
2009-06-15,-4.768946155207949
2009-06-16,-4.739142328221286
2009-06-17,-4.714920743252598
2009-06-18,-4.686210531127076
2009-06-19,-4.664591096313048
2009-06-22,-4.676006540369364
2009-06-23,-4.691500112531299
2009-06-24,-4.663047570846244
2009-06-25,-4.648099901145346
2009-06-26,-4.631280772107728
2009-06-29,-4.608073464368807
2009-06-30,-4.602416988803285
2009-07-01,-4.599909651919213
2009-07-02,-4.61964410297263
2009-07-07,-4.777472516690037
2009-07-08,-4.803158887990994
2009-07-09,-4.826404489686809
2009-07-10,-4.843181879132115
2009-07-13,-4.841299592189749
2009-07-14,-4.8366597852308715
2009-07-15,-4.801524402717402
2009-07-16,-4.769956975634443
2009-07-17,-4.74273134465471
2009-07-20,-4.712004349885555
2009-07-21,-4.678704888962213
2009-07-22,-4.646139158915113
2009-07-23,-4.588848620830141
2009-07-24,-4.540949123720188
2009-07-27,-4.48712613614223
2009-07-28,-4.4409877519677385
2009-07-29,-4.397646713125749
2009-07-30,-4.338666103315781
2009-07-31,-4.282321316370247
2009-08-03,-4.213974322798599
2009-08-04,-4.154866667973397
2009-08-05,-4.089017256516719
2009-08-06,-4.033471818691595
2009-08-07,-3.969626185680654
2009-08-10,-3.911215245111157
2009-08-11,-3.8681891421851966
2009-08-12,-3.816192661647538
2009-08-13,-3.763050024116174
2009-08-14,-3.7187457055613424
2009-08-17,-3.7020960212892486
2009-08-18,-3.6805497493774304
2009-08-19,-3.648474776772139
2009-08-20,-3.613220333815439
2009-08-21,-3.5574709033844916
2009-08-24,-3.5025885084496924
2009-08-25,-3.440317968985592
2009-08-26,-3.3788025731904034
2009-08-27,-3.313148133455055
2009-08-28,-3.2482835570422255
2009-08-31,-3.1974191983968825
2009-09-01,-3.1611352994100885
2009-09-02,-3.1215061714302084
2009-09-03,-3.0831861399485527
2009-09-04,-3.031145173921759
2009-09-09,-2.974115400944877
2009-09-10,-2.9148790393869026
2009-09-11,-2.8367298070031324
2009-09-14,-2.752210363655225
2009-09-15,-2.664254826282659
2009-09-16,-2.564140299320968
2009-09-17,-2.468214485940919
2009-09-18,-2.3690603577832734
2009-09-21,-2.260525822778434
