"Date","Price","Open","High","Low","Vol.","Change %"
"05/16/2012","1,165.82","1,155.90","1,171.05","1,155.90","","0.88%"
"05/15/2012","1,155.60","1,154.90","1,157.20","1,151.97","","0.18%"
"05/14/2012","1,153.50","1,149.30","1,155.70","1,147.60","","0.40%"
"05/11/2012","1,148.90","1,143.05","1,149.70","1,142.00","","0.55%"
"05/10/2012","1,142.60","1,144.25","1,146.10","1,140.18","","-0.14%"
"05/09/2012","1,144.20","1,139.25","1,145.50","1,136.95","","0.58%"
"05/08/2012","1,137.65","1,138.50","1,139.50","1,134.05","","-0.03%"
"05/07/2012","1,138.00","1,138.75","1,140.10","1,135.70","","0.24%"
"05/04/2012","1,135.25","1,131.85","1,135.85","1,130.57","","0.41%"
"05/03/2012","1,130.65","1,131.30","1,132.25","1,128.09","","0.09%"
"05/02/2012","1,129.60","1,128.25","1,130.36","1,125.28","","0.20%"
"05/01/2012","1,127.35","1,128.80","1,132.26","1,127.53","","-0.19%"
"04/30/2012","1,129.55","1,131.50","1,133.00","1,127.56","","-0.10%"
"04/27/2012","1,130.67","1,134.25","1,136.20","1,131.34","","-0.16%"
"04/26/2012","1,132.50","1,137.45","1,139.18","1,132.00","","-0.46%"
"04/25/2012","1,137.75","1,138.00","1,141.65","1,136.00","","-0.12%"
"04/24/2012","1,139.15","1,141.75","1,142.90","1,138.08","","-0.21%"
"04/23/2012","1,141.50","1,138.95","1,143.47","1,137.13","","0.25%"
"04/20/2012","1,138.65","1,139.33","1,141.88","1,137.38","","-0.15%"
"04/19/2012","1,140.35","1,139.80","1,141.97","1,137.20","","0.00%"
"04/18/2012","1,140.35","1,134.55","1,141.40","1,133.50","","0.56%"
"04/17/2012","1,133.95","1,136.80","1,142.00","1,134.50","","-0.14%"
"04/16/2012","1,135.50","1,135.68","1,139.70","1,135.20","","0.18%"
"04/13/2012","1,133.50","1,134.93","1,136.05","1,131.10","","-0.10%"
"04/12/2012","1,134.65","1,143.25","1,145.25","1,135.05","","-0.76%"
"04/11/2012","1,143.30","1,139.65","1,147.40","1,139.65","","0.33%"
"04/10/2012","1,139.50","1,137.95","1,139.90","1,135.40","","0.22%"
"04/09/2012","1,137.00","1,134.33","1,139.40","1,135.00","","0.46%"
"04/06/2012","1,131.75","1,129.55","1,133.28","1,128.15","","0.19%"
