Date,Price,Open,High,Low,Change %
2020-11-13,0.9112891382338003,0.9088324233666107,0.9400309173325953,0.8773937218266785,1.66%
2020-11-16,0.9112862612722319,0.908744539650067,0.9399410585762783,0.8773500037452913,1.47%
2020-11-17,0.9107958568118291,0.9087072810124842,0.9397028420508307,0.8771674189142895,-5.40%
2020-11-18,0.9103899329371011,0.9082425377280363,0.9392381429346062,0.8767577979501971,0.95%
2020-11-19,0.9097094445556888,0.9077625184473628,0.9385193643826955,0.8763025021409037,-3.20%
2020-11-20,0.9088566248687461,0.9068892704185653,0.9376385856422362,0.8757223849568344,-2.14%
2020-11-23,0.9083605452192629,0.9061441128168002,0.9368859722603319,0.8752276410112546,4.16%
2020-11-24,0.9081281048742813,0.9058043746262856,0.9363995507256332,0.875016423329754,3.05%
2020-11-25,0.9078681269647895,0.9056172687482219,0.9360373706459977,0.8748172574155857,-0.36%
2020-11-27,0.9072127308680255,0.9051534210970549,0.9353603903034519,0.8744608712271714,-1.91%
2020-11-30,0.9065638560443482,0.9045548870380086,0.9346105449999426,0.8740284301258862,0.00%
2020-12-01,0.9067870984812074,0.9039822087176644,0.9346442705008724,0.873630142242611,10.34%
2020-12-02,0.9070976707529077,0.9041714381181327,0.9349562639288304,0.8740019769985001,0.89%
2020-12-03,0.9071364994167044,0.9044881362874027,0.9350661504831969,0.8742706107020969,-2.82%
2020-12-04,0.9077918494803943,0.9045429800203216,0.9355729486525804,0.8745365714667638,6.73%
2020-12-07,0.9079929231040673,0.9052340860511927,0.9359553026168387,0.8750287387635594,-4.60%
2020-12-08,0.9081223451450563,0.9054606097407047,0.9360054979863843,0.8752075550592555,-0.71%
2020-12-09,0.9084196315455465,0.9057147298661886,0.9362342961557146,0.8756930459854334,1.79%
2020-12-10,0.9083955559092163,0.9059165708396629,0.9362817155046745,0.8759846538412247,-3.35%
2020-12-11,0.9082722185784847,0.9059572014702337,0.9360699597752052,0.8759549561624251,-1.09%
2020-12-14,0.9081700087196095,0.9060073779459508,0.9360991140416947,0.87607480585423,0.19%
2020-12-15,0.9081981674865961,0.9059277035344726,0.9359886764695992,0.8761636126516228,1.47%
2020-12-16,0.9083155971953243,0.9059781735183376,0.9361778415151273,0.8764107378102681,0.91%
2020-12-17,0.9085811103387603,0.9061176924445475,0.9362656230948146,0.8765559027927023,1.63%
2020-12-18,0.9089434828432225,0.9063652745149933,0.9364122319868069,0.8769384263653971,1.07%
2020-12-21,0.9092325988209743,0.906680043987885,0.9365275317270001,0.8769887896557541,-0.71%
2020-12-22,0.9093496859336215,0.9069618310901779,0.9365620832203723,0.8773670059500509,-1.77%
2020-12-23,0.9097044110148435,0.9070716622505931,0.9369246450470406,0.8776220574449521,2.53%
2020-12-24,0.9098665541621817,0.9075087547022076,0.9371044970882279,0.8780536733955838,-1.93%
2020-12-28,0.9099972335899384,0.907832046654301,0.9373621605791176,0.8785008949635534,-0.36%
2020-12-29,0.9102957648660409,0.9081123213110628,0.9374978587860746,0.8789934172460155,1.80%
2020-12-30,0.9104520239686409,0.9083798570749565,0.9376819574039064,0.8794312882452061,-1.42%
2020-12-31,0.9105072270236456,0.908565129824564,0.9376751718424934,0.8797454008732306,-1.07%
2021-01-04,0.9105817810513511,0.9087784094621517,0.9378276557982521,0.8800066374163463,0.19%
2021-01-05,0.9110237478821328,0.9089099659406918,0.9380781237695829,0.8803647758731958,4.00%
2021-01-06,0.9122971275876371,0.9093188169158041,0.9392315609282195,0.88100790443261,8.80%
2021-01-07,0.9139757422558674,0.91058926064754,0.9407118254929223,0.8824804442824019,4.07%
2021-01-08,0.9160157592482936,0.9122649685553078,0.9425455158651456,0.884396037926586,3.47%
2021-01-11,0.918284230941625,0.9142026064599093,0.9445898136639373,0.8865114739245457,2.29%
2021-01-12,0.9203808791830624,0.9165090195001263,0.9470018253190651,0.8889242650698728,-1.33%
2021-01-13,0.922088510887447,0.918503929817316,0.9488624805317661,0.8907359413917522,-3.31%
2021-01-14,0.9241473060678914,0.9201605865275124,0.9507444224925172,0.8925693918077676,3.44%
2021-01-15,0.9257677107289755,0.922228614671328,0.9525081376455254,0.8944741502879568,-3.75%
2021-01-19,0.9274217427861284,0.924017362426631,0.9541846527373037,0.8963898065581725,-0.77%
2021-01-20,0.9289100651425718,0.9257684116681782,0.9557051845443666,0.8981670003090533,-1.39%
2021-01-21,0.9307019825055044,0.927352785875904,0.9573697888698713,0.8999464110099634,3.01%
2021-01-22,0.9322472171917056,0.9291999988621955,0.958968079549267,0.9017379667269723,-2.14%
2021-01-25,0.9332497199746672,0.9308596797233865,0.9604012151616294,0.9030141899906928,-4.85%
2021-01-26,0.9342422477296264,0.9319754899275912,0.9613225846455469,0.904257814423414,0.00%
2021-01-27,0.9350258972093741,0.933050347305791,0.9622049360129313,0.9052204112625987,-1.97%
2021-01-28,0.9361898041538124,0.9339453575937346,0.9632974106238998,0.9061236795179135,3.85%
2021-01-29,0.9375311824536511,0.9350802155424182,0.964707369100905,0.9074756658911441,1.80%
2021-02-01,0.9389388148717289,0.936432634387638,0.9659440963148328,0.9089933020809499,0.79%
2021-02-02,0.9404916431712814,0.9378909979962873,0.9674570715633694,0.9106351393509527,1.44%
2021-02-03,0.9424668261351167,0.9395836038297166,0.9691838453940443,0.9125690940098665,4.07%
2021-02-04,0.9443925054065678,0.9416076223985016,0.9711023902342423,0.914742508828161,-0.29%
2021-02-05,0.9466273780535338,0.9435617511045303,0.9732605485634434,0.9168743976473398,2.90%
2021-02-08,0.9489096643132997,0.945834740235643,0.9755166344474914,0.9191940265312669,0.60%
2021-02-09,0.9510100395395095,0.9480055118407853,0.977471668495006,0.921391073567855,-1.32%
2021-02-10,0.9527313112697012,0.9501546839971118,0.9794470502093671,0.9233871574618139,-3.10%
2021-02-11,0.9548434112559879,0.9521133194968513,0.9813032753787568,0.9254628813215112,3.61%
2021-02-12,0.9573822512083651,0.954211668328528,0.9836086867506478,0.9276970537193266,3.87%
2021-02-16,0.9609007920107842,0.9571547992019696,0.9869259719911326,0.930635354947457,4.85%
2021-02-17,0.964095769267427,0.9608547054302696,0.990369451828804,0.9340021254610461,-2.18%
2021-02-18,0.9674082079759849,0.9639705402541556,0.9936294167366699,0.9372259448121899,1.19%
2021-02-19,0.9711155428803068,0.967234474382053,0.9973047002111745,0.9406564897577961,3.27%
2021-02-22,0.9750745429638941,0.9711723908323331,1.001251868030676,0.9444907058523438,2.16%
2021-02-23,0.9787354472517981,0.9751308252716917,1.0051100104119843,0.9484459730174642,-1.86%
2021-02-24,0.9826484787094045,0.9787911695435978,1.009387469544298,0.9522424832798958,2.16%
2021-02-25,0.9880946947647585,0.9827732974324301,1.0154034397984262,0.9564390232906209,11.52%
2021-02-26,0.9922628549146851,0.9882083214008885,1.020802343396578,0.9606634580786697,-8.08%
2021-03-01,0.9965785937250883,0.9922559494515918,1.0251724149791461,0.9648657594625247,1.34%
2021-03-02,1.000572786894886,0.9965518567222175,1.0294293529282175,0.9690958982973206,-1.92%
2021-03-03,1.0053829480933059,1.0005861164285326,1.0340916894375465,0.9733635477219399,6.15%
2021-03-04,1.010871606711478,1.005416045246425,1.039414093990764,0.9781061400012908,4.91%
2021-03-05,1.0165046549903056,1.0109939256687794,1.0452407469533367,0.9836473035195754,1.25%
2021-03-08,1.0223403569846121,1.0168247593586766,1.0508900224906141,0.9895313367681807,1.67%
2021-03-09,1.0273717336396755,1.0225179745245159,1.0562940346551555,0.9948394166505035,-4.67%
2021-03-10,1.0322833965931084,1.0275177334878576,1.0613656727231842,0.9999255283495045,-0.45%
2021-03-11,1.0372854896361896,1.0324279437245512,1.0661977949835,1.0046525787263647,0.92%
2021-03-12,1.0431333224781643,1.0374882992556016,1.07192709889824,1.009899751486053,5.83%
2021-03-15,1.0487438664024007,1.0434535156165026,1.077569545147872,1.0157215720958408,-1.07%
2021-03-16,1.0544378864632664,1.0490111229539927,1.0830463969770274,1.021385963612846,0.88%
2021-03-17,1.060324003437759,1.0547024837787633,1.0890757110708331,1.0273024476011883,1.53%
2021-03-18,1.0667485603125484,1.0607252697268812,1.0956917908606951,1.0332894134592805,3.66%
2021-03-19,1.0733479950433504,1.0671856344519328,1.1022022393296462,1.0396347135086859,1.38%
2021-03-22,1.079533510198684,1.073551867365432,1.1082399528975624,1.0458372760294483,-2.04%
2021-03-23,1.0849311195800946,1.0796060023406873,1.1141479395857736,1.0515005162778512,-4.27%
2021-03-24,1.0901954210734695,1.084933239541229,1.1194896846929834,1.0568487033279022,-0.53%
2021-03-25,1.0955963944839369,1.0901776196907271,1.1246887276436695,1.0621635754982843,1.21%
2021-03-26,1.1013515826588205,1.0955091193521833,1.1302240943420894,1.0677041675261945,2.51%
2021-03-29,1.1074773613669364,1.1012452756755389,1.1361720393249068,1.0733488319708446,2.56%
2021-03-30,1.1134725369361946,1.10733231165143,1.1425384075116194,1.0796437901736364,-0.41%
2021-03-31,1.1197463640091199,1.113398581358483,1.1486125766641009,1.085896013005444,1.99%
2021-04-01,1.1252513068435015,1.1196034934236563,1.1546263070742488,1.0917278209385803,-4.04%
2021-04-05,1.131039779058541,1.125428261838197,1.1605005991151105,1.0977802051537886,2.06%
2021-04-06,1.1362830991265245,1.1311453224539254,1.1660278875909063,1.1033047115145491,-2.91%
2021-04-07,1.1416832001294042,1.136437342976928,1.1711320242304901,1.1085254952214805,1.29%
2021-04-08,1.1465022128273383,1.1417364079842238,1.1761356234475009,1.1135848801029427,-3.16%
2021-04-09,1.151631480246527,1.146624542132346,1.1812187878518463,1.118633723972412,2.20%
2021-04-12,1.156779361688735,1.1518719938596493,1.1862314738849784,1.1238611840892605,0.44%
2021-04-13,1.16138846494215,1.1570871330363373,1.1913733853154849,1.1287580268245399,-2.97%
2021-04-14,1.1660910087920482,1.1616434233013764,1.1959367774595644,1.1335563947375056,0.88%
2021-04-15,1.1701497542428725,1.1664130811587252,1.200414962781393,1.13748115791501,-3.67%
2021-04-16,1.1743273166691086,1.1703790708242494,1.2043809337245364,1.141605672208287,1.03%
2021-04-19,1.178662314326996,1.1744349500218458,1.2084865450110382,1.1456891470687849,1.23%
2021-04-20,1.1825163727163506,1.1786494752144288,1.2127105069520288,1.1497817414689857,-2.73%
2021-04-21,1.1862624318679822,1.1824837611045598,1.216424784068751,1.1538037636683358,-0.45%
2021-04-22,1.1898020651378138,1.1861803941208091,1.2201120537888794,1.1575569133690709,-1.12%
2021-04-23,1.193475630739146,1.189770594301476,1.2237128840893907,1.1612727187611427,1.16%
2021-04-26,1.1972021950285452,1.1934842735415605,1.2274470378032976,1.1652003045500712,0.57%
2021-04-27,1.2014588366624026,1.1972306520839937,1.2314524900959605,1.1692281121194437,3.62%
2021-04-28,1.2055338224299372,1.2014372599415961,1.2357265415126089,1.1735939472499983,-0.87%
2021-04-29,1.2098667653296913,1.2055522609001967,1.2402466192083859,1.1779859926502727,1.89%
2021-04-30,1.2140073430309901,1.2099248208348639,1.244413267691108,1.1823840872748081,-0.95%
2021-05-03,1.2178380680916132,1.2141145715016255,1.2484986570006023,1.1863205150581038,-1.63%
2021-05-04,1.2215510759590515,1.2180039303755574,1.2522349423008208,1.1900088222679217,-0.55%
2021-05-05,1.2250281364341016,1.2217252380175372,1.2559539513452678,1.1937698817349578,-1.21%
2021-05-06,1.2284606495977957,1.225290116683328,1.2592877014098767,1.197384066815176,-0.11%
2021-05-07,1.2319485599514426,1.2286802226107982,1.262518629369632,1.2000866793021445,0.59%
2021-05-10,1.235650518286065,1.2322355990605138,1.2659661623173049,1.203657911706973,1.58%
2021-05-11,1.2394947439225021,1.235914801070123,1.2695982946311921,1.207462263277951,1.12%
2021-05-12,1.244007177908276,1.2398260479348182,1.273890795524488,1.2114576139502389,4.42%
2021-05-13,1.2481364083618671,1.2444247365292498,1.2782002862473316,1.2158311156338888,-2.03%
2021-05-14,1.2519857494563134,1.2485896127223648,1.2820788421238303,1.2199023971791225,-1.44%
2021-05-17,1.2559659412506918,1.2524344443767739,1.285759603884554,1.2237341664640897,1.04%
2021-05-18,1.2597871281392048,1.2563604209756112,1.2894534922306622,1.2277566620406855,-0.72%
2021-05-19,1.2639284982405035,1.26019758299155,1.2934588803009661,1.2316595322834916,2.19%
2021-05-20,1.2675510551916638,1.2643050186407636,1.2973050127593095,1.235573319104522,-2.85%
2021-05-21,1.2710878166233472,1.267993480041871,1.3007148707189602,1.2393287617574722,-0.31%
2021-05-24,1.2743903843367086,1.2714959889159945,1.3039614485406927,1.2428776851616115,-1.26%
2021-05-25,1.2772322357135373,1.2748442458890188,1.3070065703822926,1.2459733910842998,-2.65%
2021-05-26,1.280254762938921,1.2777213817866664,1.3097427893809528,1.2490183940960982,1.31%
2021-05-27,1.283495968765579,1.2807390419474793,1.3128796380335173,1.252222151322291,1.61%
2021-05-28,1.286456171064133,1.2840649802624606,1.3159653743998867,1.2554537315136116,-1.59%
2021-06-01,1.2896356721047737,1.2872881742004736,1.3191796093036836,1.2589317605780617,-0.21%
2021-06-02,1.2926143845876383,1.2905290475809026,1.3221927100434243,1.2621960805685837,-1.06%
2021-06-03,1.2959216630089336,1.2934690204911108,1.325255431054163,1.2653980697921647,2.25%
2021-06-04,1.298519425096583,1.2967976455533354,1.3283374282330034,1.2682796451977478,-4.20%
2021-06-07,1.3012107406267326,1.299486192755163,1.3308614025297083,1.2712220996928436,0.76%
2021-06-08,1.303566823355969,1.3021778389512637,1.3332806619666724,1.2736278200229485,-1.95%
2021-06-09,1.305441757017577,1.304504398681286,1.3352977447198628,1.2756016480100878,-2.97%
2021-06-10,1.3067507779799297,1.3063600532262118,1.337284807122526,1.2771876815370569,-3.72%
2021-06-11,1.308215926145067,1.3077096876514984,1.3386252401309509,1.278688282957185,1.16%
2021-06-14,1.3100943512777854,1.3092448955455345,1.3402508394133652,1.280442606580588,3.01%
2021-06-15,1.3118744848456378,1.3110832319291001,1.3419697151547123,1.2824282275896295,-0.56%
2021-06-16,1.314552317361903,1.3129231768858571,1.3444774479925117,1.2844139916714283,6.15%
2021-06-17,1.316506996359959,1.3156502755352317,1.3469602285751103,1.2862804959024021,-4.41%
2021-06-18,1.317765617557704,1.3176437803372152,1.348721796430621,1.2877901239329927,-4.48%
2021-06-21,1.3195490220671626,1.3188612400172919,1.350197183090796,1.2884489204760423,3.74%
2021-06-22,1.3210161777288514,1.320603892571328,1.3517772909692707,1.290175775411055,-2.04%
2021-06-23,1.322647837258299,1.3220705022646415,1.35324217532685,1.291845647423612,1.27%
2021-06-24,1.3244025633214616,1.3236916711331683,1.3547521846519575,1.2936879563758965,0.91%
2021-06-25,1.3263885827659367,1.3253862602938014,1.3566352240704995,1.2955218842488179,1.69%
2021-06-28,1.3279369358187212,1.3274022923304372,1.3584000257614566,1.2972679134351695,-2.79%
2021-06-29,1.329400231690093,1.3289505089713411,1.3599084644550083,1.2989965694128647,-0.46%
2021-06-30,1.3307793167096393,1.330423619913147,1.3611531408700253,1.3003796709225268,-0.46%
2021-07-01,1.3320551285358637,1.3318124223419496,1.3623854325991291,1.301908212399269,-0.58%
2021-07-02,1.3330396423749635,1.3331675057629881,1.363466161121504,1.3031429411972726,-1.98%
2021-07-06,1.3332283003033625,1.3342205523096256,1.364317233510008,1.303589274539457,-5.86%
2021-07-07,1.3331265274368145,1.334447210661558,1.3643538774969264,1.303513760309136,-2.12%
2021-07-08,1.3327372135980329,1.3343034591095855,1.3639225009966311,1.302981291704882,-2.15%
2021-07-09,1.3330184318555587,1.3340218361535348,1.3639133219964028,1.3030113282297546,5.15%
2021-07-12,1.3333665028312647,1.3342902722560566,1.3640335859533639,1.3032400683874346,0.48%
2021-07-13,1.3342086167072147,1.3346057880108,1.3646103590188843,1.30363568467694,3.69%
2021-07-14,1.3343557928198893,1.3354057204693062,1.365191343245306,1.3040671650349098,-4.87%
2021-07-15,1.3340238985118833,1.3355111348749131,1.3650302373561098,1.3039470952344263,-3.60%
2021-07-16,1.3336853564687294,1.3351776948940421,1.3647413828656596,1.303828220143466,0.00%
2021-07-19,1.3323452203363013,1.3345291686826855,1.3639976967635319,1.3025364131246124,-7.81%
2021-07-20,1.3312472716008887,1.3332801377632446,1.3626146523061313,1.3007997539971072,1.93%
2021-07-21,1.3308567563425817,1.332222637107566,1.3620214790639003,1.2997370830949502,5.72%
2021-07-22,1.3303208748849205,1.3317826163405506,1.3615735097195647,1.2990730407760722,-1.17%
2021-07-23,1.3298301260147447,1.331147971335185,1.3610702969762059,1.2987638601362446,0.37%
2021-07-26,1.3294835619071594,1.3306688930019412,1.3604228393875564,1.2979901000074672,1.04%
2021-07-27,1.3285832391558086,1.330264232432992,1.3597221233328503,1.2973036398886844,-4.26%
2021-07-28,1.3276819246033742,1.329395942412323,1.3589089779904868,1.2965941597588926,-0.14%
2021-07-29,1.3270681817433783,1.328496491485898,1.3581636242959176,1.295941489670073,2.28%
2021-07-30,1.3260625407015878,1.327844793208603,1.3572266844637937,1.2952256628552257,-3.18%
2021-08-02,1.3245992500389043,1.3269408761606492,1.356110014925131,1.293790599481721,-3.81%
2021-08-03,1.3231007686762286,1.3254887462003553,1.3545567007629962,1.292399665543162,-0.43%
2021-08-04,1.321676898140416,1.3240112646146844,1.3531680941459259,1.2907539181961785,0.56%
2021-08-05,1.320714950919382,1.322677835780465,1.351932606088259,1.289542451490982,3.80%
2021-08-06,1.3205585851933777,1.3217258293547947,1.3514656207911417,1.2889002460308907,6.54%
2021-08-09,1.3206027778258769,1.321479804262005,1.3512619853060832,1.288692285970369,1.54%
2021-08-10,1.320935084361136,1.3214849802746222,1.351319079269535,1.2888744500134137,2.17%
2021-08-11,1.321075032029846,1.3218383591602394,1.3515845577658974,1.2890050508764637,-1.38%
2021-08-12,1.3214722904517389,1.322068820381782,1.3518573448430355,1.2894527562445763,1.89%
2021-08-13,1.3210894863527378,1.3224163899853536,1.3519781657796697,1.2893587001383557,-5.68%
2021-08-16,1.3205612393273838,1.32204409222798,1.3513117246579436,1.2886984227771934,-1.17%
2021-08-17,1.3200282983009632,1.3214565961298461,1.3505325132086927,1.2879850145083134,-0.13%
2021-08-18,1.3194310092293782,1.3208450953163275,1.3500297083857415,1.2876568094908547,-0.53%
2021-08-19,1.3186705111337294,1.3202695293873383,1.3492035524086547,1.2869836157793724,-1.33%
2021-08-20,1.3180369815891846,1.3195006879113036,1.348385616786809,1.2863867713044626,0.94%
2021-08-23,1.3173898554928003,1.3189086486290467,1.347735021726629,1.2860446186316636,-0.14%
2021-08-24,1.3171869738819308,1.318292649836655,1.3472501021686094,1.285755621045724,3.48%
2021-08-25,1.317503517468409,1.3180608850592173,1.3472973642457653,1.2857282022718686,4.02%
2021-08-26,1.3178666620316302,1.3183189824952473,1.3475730089343279,1.286188612443202,0.38%
2021-08-27,1.3177883877610888,1.3186043622045243,1.3476867089237963,1.2863260374758048,-3.23%
2021-08-30,1.317412388579347,1.318488897350053,1.3473714222091906,1.2862431923621722,-2.30%
2021-08-31,1.317308784011442,1.318105928010338,1.3470592726368058,1.2860815705677822,2.10%
2021-09-01,1.3171266093219445,1.318094923888395,1.3469293312416708,1.2860509085554388,-0.64%
2021-09-02,1.31680694554339,1.317954677633851,1.3465121291546824,1.286020551633951,-1.04%
2021-09-03,1.3168984175843579,1.3176964253470798,1.3464075321555855,1.285831294767639,3.15%
2021-09-07,1.3174964358420445,1.3178785482028088,1.3467915320346657,1.2863304796557498,3.05%
2021-09-08,1.3176805486183472,1.3183772629133332,1.3470921100669557,1.2867351464668333,-2.96%
2021-09-09,1.317474774574542,1.3185725116001723,1.3470812434352766,1.2867377817925947,-2.90%
2021-09-10,1.3177287537581586,1.318427513288198,1.3471600360529339,1.2868697425215252,3.52%
2021-09-13,1.3178110536921641,1.318672012602522,1.3471882940492004,1.2871595922246954,-1.26%
2021-09-14,1.3174746294815718,1.3187449269931195,1.3472162708748718,1.2869192012621296,-3.19%
2021-09-15,1.317340555233912,1.3184290610014469,1.3469554157026535,1.2866513518446923,1.58%
2021-09-16,1.3175262190417505,1.3182854900408612,1.346995659821982,1.286724471812413,2.47%
2021-09-17,1.3179786888464722,1.318491602004252,1.3473738077572661,1.2871152682272897,2.04%
2021-09-20,1.3179192001451183,1.3189245160028256,1.347618841448336,1.2872136225440118,-3.73%
2021-09-21,1.3180195053637664,1.3188456660780392,1.3476027337735712,1.2873806490979829,1.17%
2021-09-22,1.3178800095329697,1.3188173513448567,1.3475768362471845,1.28746641271687,-1.79%
2021-09-23,1.3190453680780239,1.318719667471814,1.3484666079043506,1.2876806746020188,10.07%
2021-09-24,1.320378233409872,1.3198070204404257,1.3496360798472844,1.2888480165545528,1.21%
2021-09-27,1.3220759413150311,1.3212517087360525,1.351291421648164,1.2903718979337133,2.62%
2021-09-28,1.324304013689279,1.322871074577538,1.3534377489661684,1.2922089706276414,3.72%
2021-09-29,1.3262910137149129,1.3251310357764299,1.355493069184075,1.2942168165936174,-1.46%
2021-09-30,1.3279398388419432,1.3269705050789304,1.3574980883339023,1.2961051829912607,-2.04%
2021-10-01,1.329303604577879,1.328702120306946,1.3590155014175997,1.29775585715722,-1.84%
2021-10-04,1.33081300267426,1.3300085506220243,1.3604979158014405,1.2993005557839024,1.06%
2021-10-05,1.3327750379458716,1.3315606850421444,1.3622839839768366,1.3010189368411482,3.17%
2021-10-06,1.3347175507212778,1.3335948817807297,1.3643806346756044,1.30307842429205,0.00%
2021-10-07,1.337118341251719,1.335559087382497,1.3665260743128345,1.3051572200853778,3.19%
2021-10-08,1.339853448116257,1.3380410556429603,1.369018321182467,1.3076730373506782,2.25%
2021-10-11,1.3427205423255941,1.3408664826339591,1.3715952212592089,1.3108006299196637,0.98%
2021-10-12,1.3450019015892076,1.3437334471482159,1.3741763312330744,1.3133299454266858,-3.44%
2021-10-13,1.3469620572930034,1.3460047278822318,1.376443205215086,1.315446039053281,-1.88%
2021-10-14,1.3486440059525489,1.3480046559640555,1.378329319017647,1.3173520249087962,-1.69%
2021-10-15,1.3508863262626443,1.3497060810114976,1.3803260173771,1.319348497341794,3.81%
2021-10-18,1.3532754873303525,1.3520870854169862,1.382780454338253,1.3219022118744805,1.12%
2021-10-19,1.3561383821967548,1.354464298781015,1.385399521719825,1.3243310153783623,3.10%
2021-10-20,1.359161843276362,1.3574845169498693,1.3882611824285478,1.3272729587337397,1.19%
2021-10-21,1.3625134250402686,1.3605443344454131,1.3914127732554884,1.3303647316349765,2.14%
2021-10-22,1.3652545508967247,1.3638423597493805,1.3944733046097593,1.3333859405093798,-3.43%
2021-10-25,1.3679186515832742,1.3666697637893572,1.3972446800445115,1.336237786227845,-0.32%
2021-10-26,1.37032739126,1.3693496333057222,1.3997994275722832,1.3389518043499415,-1.40%
2021-10-27,1.3721151561758989,1.3718137854104326,1.4021297525428276,1.3407532565275426,-3.70%
2021-10-28,1.3741637361073933,1.3734972093937434,1.4039393842386654,1.3426362852807887,1.81%
2021-10-29,1.3760227802875118,1.3754325364729725,1.4060792642478996,1.344560278412558,-1.10%
2021-11-01,1.377863326745659,1.3774182576808434,1.4080585504335696,1.3466442298221548,0.00%
2021-11-02,1.3795462577864916,1.379314569839488,1.409699738474308,1.348448742404754,-0.90%
2021-11-03,1.3817696504530592,1.3810527117051274,1.4116828009888656,1.3501457487366006,3.65%
2021-11-04,1.3832445609597293,1.383161613716907,1.413646131783522,1.3517263683933287,-4.60%
2021-11-05,1.3839585365475537,1.3847719258900957,1.4150227700664015,1.3525649015619532,-4.90%
2021-11-08,1.3850435127390033,1.3855602551309365,1.415908104626325,1.3536338942207151,2.64%
2021-11-09,1.3855803865317688,1.3865994436472702,1.4166453282467222,1.3542444946439343,-3.61%
2021-11-10,1.3874153847380855,1.3873596387329896,1.4183901291498642,1.3552370743915874,9.07%
2021-11-11,1.3893117254828695,1.3893261850324872,1.4200479181909267,1.3574535933465828,0.54%
2021-11-12,1.391109596400208,1.3911935629504941,1.4217290125238051,1.3592799030359417,-0.54%
2021-11-15,1.3933671842771491,1.3930224599747978,1.4238212351329025,1.3610880407156043,3.06%
2021-11-16,1.3958212116225008,1.3952610146200652,1.426031941615502,1.363405543824297,1.38%
2021-11-17,1.3977035642140576,1.3977359986167746,1.4282505016672609,1.3656004862373798,-3.35%
2021-11-18,1.3995870874120344,1.3997386005883805,1.4300887822692145,1.3676740874490942,0.11%
2021-11-19,1.4010638144437828,1.4016018749200547,1.4318590211243991,1.3691399986945998,-2.48%
2021-11-22,1.40336165835691,1.4031779560642421,1.4338703491316758,1.3708997778149505,5.45%
2021-11-23,1.4060744439358384,1.405375163003986,1.4363591704238265,1.373328605538029,2.65%
2021-11-24,1.4084318828341862,1.4079584625849981,1.4389127787580127,1.3758526676216516,-1.96%
2021-11-26,1.4091638947959433,1.4098493996373211,1.4405255668701464,1.3768192957221568,-7.18%
2021-11-29,1.4100876256471642,1.4110548632546602,1.4417641030389954,1.3780151087522154,1.38%
2021-11-30,1.4105444595109857,1.4120493298583403,1.4425823604931802,1.3783532626682158,-3.06%
2021-12-01,1.410479341320799,1.4126955971450328,1.4432133739334285,1.3785885506604907,-3.61%
2021-12-02,1.4108128760647132,1.4127782269914835,1.4434401037111013,1.3788911483828261,2.89%
2021-12-03,1.4102674810963025,1.4129595359106255,1.4437242782491406,1.3784544259700577,-6.09%
2021-12-06,1.4104936725009414,1.4126116841584,1.4437170715900274,1.378370303374859,5.61%
2021-12-07,1.411205169397792,1.4127747499495507,1.4441477421380389,1.3788541749349534,3.45%
2021-12-08,1.4123672925615467,1.4133640485906627,1.4450716337102252,1.379333231912541,3.12%
2021-12-09,1.4132093985795817,1.4144350397615955,1.445966432195784,1.3802552778382848,-2.02%
2021-12-10,1.4138938736624864,1.41529637193652,1.446703075449574,1.3809591966668289,-1.02%
2021-12-13,1.4138949296328105,1.4160794828736436,1.4473129875109185,1.3812680565400701,-4.60%
2021-12-14,1.4141646284710767,1.4161781932591078,1.4475586263710423,1.38164349409396,1.92%
2021-12-15,1.4146007958971767,1.4164450735888845,1.4479212225937936,1.3820649466222552,1.19%
2021-12-16,1.414694319152893,1.4168983508010053,1.448260310688806,1.382362804145222,-2.34%
2021-12-17,1.4146177597155378,1.416969013098236,1.4481184188149245,1.3822596929486346,-1.19%
2021-12-20,1.4147509146791377,1.4165514161718147,1.4479281881579287,1.381968555346357,1.45%
2021-12-21,1.4152707996091751,1.4165956801369746,1.4484264089446945,1.3822872722245663,2.75%
2021-12-22,1.4156462098691844,1.4169280572951255,1.4488002708723644,1.3829411220799714,-0.93%
2021-12-23,1.4164158897501493,1.4173267781340004,1.4493196647021098,1.3836282665475814,2.71%
2021-12-27,1.4170187092201019,1.4180100852756663,1.4498040401233276,1.3845473768418275,-1.03%
2021-12-28,1.4176851814359708,1.418616942550865,1.4502139450735634,1.3852483892487741,0.47%
2021-12-29,1.4190614311699272,1.4191978612703204,1.4513063300432525,1.386091678369634,4.87%
2021-12-30,1.4199364309220388,1.4205093090258452,1.4523181947709514,1.3872350305333065,-3.21%
2021-12-31,1.4208524749422387,1.4214196528373029,1.4530513379431484,1.3882675049500404,0.35%
2022-01-03,1.423003169834835,1.4225099909890295,1.4549314007490493,1.3896678108672393,8.26%
2022-01-04,1.4252518665444056,1.424445190889788,1.4572305621949906,1.3918999441904587,0.75%
2022-01-05,1.4279856448155908,1.4267491901846048,1.4597655499471311,1.3943685707580769,3.09%
2022-01-06,1.4309708251512356,1.4294680698984057,1.4626832693792344,1.3972703399327349,1.66%
2022-01-07,1.4342944571943668,1.432408649544177,1.4660495631382382,1.4003919892663665,2.16%
2022-01-10,1.437485517433225,1.43573787530487,1.4694520127285502,1.4038706326738943,-0.59%
2022-01-11,1.4405552750988337,1.4390538751030917,1.472591754645153,1.4071853115196997,-0.50%
2022-01-12,1.4436541890419476,1.442078177038844,1.4753818517372455,1.4102083056466774,0.31%
