Date,resid,log_resid,diff_log_resid
2017-05-15,0.0853472509673559,-2.461027039195897,-0.008865082474345254
2017-05-16,0.0843858040153937,-2.472356090396985,-0.01132905120108818
2017-05-17,0.0823336477650926,-2.49697541202034,-0.024619321623355006
2017-05-18,0.0802193712725187,-2.5229902562112243,-0.02601484419088429
2017-05-19,0.0780930109294319,-2.5498547148805213,-0.026864458669296987
2017-05-22,0.0761724775857172,-2.5747550680722493,-0.02490035319172801
2017-05-23,0.0747085822843419,-2.5941603034247542,-0.019405235352504935
2017-05-24,0.0729920149657083,-2.6174052278480087,-0.02324492442325443
2017-05-25,0.0711439040553396,-2.6430506354837675,-0.025645407635758843
2017-05-26,0.0692541077912619,-2.6699728173885786,-0.026922181904811104
2017-05-30,0.06707351496143,-2.701966022886768,-0.031993205498189514
2017-05-31,0.0648646279723548,-2.735452827389857,-0.03348680450308894
2017-06-01,0.0630514265209737,-2.763804591593631,-0.028351764203773833
2017-06-02,0.0606419623076753,-2.802768178216525,-0.03896358662289412
2017-06-05,0.0584955384343139,-2.838804793732836,-0.03603661551631099
2017-06-06,0.0560720378518228,-2.8811180247268653,-0.04231323099402928
2017-06-07,0.0538925754055531,-2.920762558133119,-0.039644533406253846
2017-06-08,0.0517646710301306,-2.9610473888478954,-0.04028483071477629
2017-06-09,0.0499139609518759,-2.997454536760689,-0.03640714791279365
2017-06-12,0.0481624708805404,-3.0331751736386003,-0.03572063687791127
2017-06-13,0.0463661272778719,-3.071186101904146,-0.03801092826554564
2017-06-14,0.0436960499441027,-3.1304975712611744,-0.05931146935702847
2017-06-15,0.0415665373168059,-3.1804598268342326,-0.04996225557305811
2017-06-16,0.0393789736708729,-3.2345232683029383,-0.054063441468705786
2017-06-19,0.0375212346916712,-3.282848247825022,-0.04832497952208348
2017-06-20,0.0353648066058951,-3.34203811702617,-0.059189869201148326
2017-06-21,0.0333860725385703,-3.3996164558270965,-0.05757833880092633
2017-06-22,0.0311946920998558,-3.4675073236442224,-0.06789086781712594
2017-06-23,0.0290081785913818,-3.5401774683634626,-0.07267014471924016
2017-06-26,0.0264718850772769,-3.631672049665809,-0.09149458130234622
2017-06-27,0.0246004672832362,-3.7049898409707236,-0.07331779130491478
2017-06-28,0.0230330491695792,-3.770825174018751,-0.06583533304802724
2017-06-29,0.0218885802750656,-3.8217902267884396,-0.05096505276968877
2017-06-30,0.0211616070566686,-3.8555667270182465,-0.03377650022980694
2017-07-03,0.0208538882977769,-3.870214859022248,-0.01464813200400128
2017-07-05,0.0201810319129082,-3.9030121299374745,-0.03279727091522666
2017-07-06,0.019665624325691,-3.928883125537691,-0.02587099560021633
2017-07-07,0.0191606498208951,-3.954896591518971,-0.02601346598128007
2017-07-10,0.0185197957367892,-3.988915079155964,-0.03401848763699311
2017-07-11,0.017810098781525,-4.027989635288031,-0.039074556132066895
2017-07-12,0.0166918886790311,-4.0928323853961395,-0.06484275010810858
2017-07-13,0.0157947945330216,-4.1480748531684055,-0.055242467772266046
2017-07-14,0.014840800145344,-4.210375124546569,-0.062300271378163075
2017-07-17,0.0135913014735659,-4.298325288401809,-0.08795016385524068
2017-07-18,0.0118516405796974,-4.4352889754396125,-0.13696368703780326
2017-07-19,0.0103570062395676,-4.570092056926257,-0.13480308148664477
2017-07-20,0.0087559282326964,-4.7380242957123055,-0.16793223878604824
2017-07-21,0.0069585630527164,-4.96778228389423,-0.22975798818192406
2017-07-24,0.0053702739790955,-5.22687635144712,-0.25909406755289055
2018-03-12,0.0013824498128041,-6.583898126995896,1.692476098415412
2018-03-13,0.0022495319483792,-6.097033107348159,0.48686501964773665
2018-03-14,0.0027924789776992,-5.8808255551784585,0.2162075521697009
2018-03-15,0.0036957035325995,-5.600584341461198,0.2802412137172601
2018-03-16,0.0048936838939603,-5.31980990657483,0.2807744348863688
2018-03-19,0.0062691594995144,-5.0721129844370925,0.2476969221377372
2018-03-20,0.0078986978945302,-4.841057356571233,0.23105562786585931
2018-03-21,0.009350966053985,-4.6722756197369995,0.1687817368342337
2018-03-22,0.0102396802259341,-4.581484887794501,0.09079073194249876
2018-03-23,0.0108709827676817,-4.521658170925572,0.05982671686892882
2018-03-26,0.0121016449914568,-4.414413885912592,0.10724428501298
2018-03-27,0.0125410155475229,-4.3787507624054935,0.03566312350709833
2018-03-28,0.0128052181977998,-4.357902519428987,0.020848242976506448
2018-03-29,0.0125579939868337,-4.37739784512186,-0.01949532569287271
2018-04-02,0.0126009135533592,-4.373985963418153,0.003411881703707209
2018-04-03,0.0129431748686115,-4.347186666942355,0.026799296475797263
